student_id,school_id
2001998,1086
2001999,1068
2002000,1041
2002001,1068
2002002,1087
2002003,1040
2002004,1031
2002005,1067
2002006,1027
2002007,1065
2002008,1060
2002009,1075
2002010,1072
2002011,1030
2002012,1063
2002013,1078
2002014,1001
2002015,1031
2002016,1043
2002017,1019
2002018,1033
2002019,1029
2002020,1081
2002021,1052
2002022,1081
2002023,1005
2002024,1067
2002025,1027
2002026,1026
2002027,1051
2002028,1078
2002029,1012
2002030,1014
2002031,1045
2002032,1023
2002033,1031
2002034,1010
2002035,1001
2002036,1029
2002037,1004
2002038,1044
2002039,1068
2002040,1062
2002041,1021
2002042,1024
2002043,1040
2002044,1086
2002045,1078
2002046,1031
2002047,1069
2002048,1076
2002049,1001
2002050,1058
2002051,1008
2002052,1078
2002053,1090
2002054,1021
2002055,1037
2002056,1001
2002057,1031
2002058,1035
2002059,1040
2002060,1012
2002061,1012
2002062,1048
2002063,1066
2002064,1016
2002065,1049
2002066,1003
2002067,1032
2002068,1056
2002069,1019
2002070,1078
2002071,1007
2002072,1060
2002073,1037
2002074,1059
2002075,1067
2002076,1070
2002077,1021
2002078,1060
2002079,1005
2002080,1069
2002081,1066
2002082,1021
2002083,1017
2002084,1032
2002085,1035
2002086,1010
2002087,1042
2002088,1077
2002089,1063
2002090,1017
2002091,1012
2002092,1024
2002093,1077
2002094,1032
2002095,1065
2002096,1072
2002097,1069
2002098,1087
2002099,1014
2002100,1072
2002101,1026
2002102,1026
2002103,1016
2002104,1049
2002105,1033
2002106,1015
2002107,1008
2002108,1049
2002109,1067
2002110,1043
2002111,1004
2002112,1073
2002113,1028
2002114,1068
2002115,1017
2002116,1063
2002117,1003
2002118,1070
2002119,1075
2002120,1075
2002121,1063
2002122,1031
2002123,1044
2002124,1051
2002125,1069
2002126,1067
2002127,1045
2002128,1056
2002129,1069
2002130,1077
2002131,1020
2002132,1038
2002133,1034
2002134,1018
2002135,1060
2002136,1037
2002137,1037
2002138,1086
2002139,1067
2002140,1035
2002141,1009
2002142,1014
2002143,1090
2002144,1014
2002145,1006
2002146,1012
2002147,1081
2002148,1033
2002149,1071
2002150,1078
2002151,1086
2002152,1016
2002153,1075
2002154,1012
2002155,1008
2002156,1044
2002157,1001
2002158,1059
2002159,1081
2002160,1031
2002161,1016
2002162,1061
2002163,1056
2002164,1076
2002165,1086
2002166,1069
2002167,1011
2002168,1014
2002169,1065
2002170,1078
2002171,1089
2002172,1059
2002173,1008
2002174,1067
2002175,1042
2002176,1020
2002177,1025
2002178,1072
2002179,1037
2002180,1038
2002181,1053
2002182,1032
2002183,1081
2002184,1007
2002185,1034
2002186,1053
2002187,1067
2002188,1032
2002189,1044
2002190,1041
2002191,1010
2002192,1005
2002193,1004
2002194,1018
2002195,1050
2002196,1052
2002197,1030
2002198,1004
2002199,1069
2002200,1032
2002201,1006
2002202,1075
2002203,1024
2002204,1072
2002205,1083
2002206,1053
2002207,1085
2002208,1024
2002209,1051
2002210,1085
2002211,1034
2002212,1028
2002213,1018
2002214,1051
2002215,1087
2002216,1077
2002217,1063
2002218,1042
2002219,1063
2002220,1049
2002221,1012
2002222,1024
2002223,1055
2002224,1047
2002225,1049
2002226,1028
2002227,1060
2002228,1071
2002229,1068
2002230,1012
2002231,1071
2002232,1007
2002233,1069
2002234,1031
2002235,1008
2002236,1062
2002237,1065
2002238,1016
2002239,1033
2002240,1053
2002241,1035
2002242,1026
2002243,1028
2002244,1013
2002245,1052
2002246,1041
2002247,1020
2002248,1021
2002249,1024
2002250,1078
2002251,1040
2002252,1067
2002253,1075
2002254,1007
2002255,1044
2002256,1070
2002257,1062
2002258,1031
2002259,1037
2002260,1044
2002261,1081
2002262,1028
2002263,1064
2002264,1073
2002265,1030
2002266,1063
2002267,1018
2002268,1015
2002269,1055
2002270,1010
2002271,1082
2002272,1042
2002273,1056
2002274,1048
2002275,1065
2002276,1067
2002277,1041
2002278,1005
2002279,1003
2002280,1038
2002281,1075
2002282,1056
2002283,1028
2002284,1058
2002285,1035
2002286,1029
2002287,1063
2002288,1015
2002289,1070
2002290,1019
2002291,1029
2002292,1040
2002293,1041
2002294,1033
2002295,1032
2002296,1081
2002297,1012
2002298,1064
2002299,1048
2002300,1047
2002301,1088
2002302,1024
2002303,1074
2002304,1031
2002305,1084
2002306,1086
2002307,1056
2002308,1031
2002309,1028
2002310,1047
2002311,1075
2002312,1090
2002313,1009
2002314,1025
2002315,1086
2002316,1062
2002317,1037
2002318,1090
2002319,1070
2002320,1040
2002321,1075
2002322,1057
2002323,1048
2002324,1026
2002325,1056
2002326,1074
2002327,1081
2002328,1032
2002329,1077
2002330,1077
2002331,1090
2002332,1067
2002333,1046
2002334,1058
2002335,1044
2002336,1014
2002337,1059
2002338,1031
2002339,1070
2002340,1057
2002341,1015
2002342,1058
2002343,1021
2002344,1026
2002345,1090
2002346,1086
2002347,1067
2002348,1088
2002349,1049
2002350,1085
2002351,1025
2002352,1026
2002353,1078
2002354,1006
2002355,1083
2002356,1033
2002357,1066
2002358,1060
2002359,1088
2002360,1060
2002361,1037
2002362,1067
2002363,1010
2002364,1040
2002365,1051
2002366,1027
2002367,1069
2002368,1012
2002369,1090
2002370,1032
2002371,1070
2002372,1024
2002373,1001
2002374,1005
2002375,1003
2002376,1060
2002377,1059
2002378,1010
2002379,1090
2002380,1047
2002381,1008
2002382,1057
2002383,1024
2002384,1051
2002385,1013
2002386,1017
2002387,1047
2002388,1088
2002389,1017
2002390,1057
2002391,1056
2002392,1065
2002393,1060
2002394,1080
2002395,1065
2002396,1032
2002397,1026
2002398,1075
2002399,1077
2002400,1037
2002401,1062
2002402,1033
2002403,1065
2002404,1022
2002405,1070
2002406,1016
2002407,1003
2002408,1022
2002409,1082
2002410,1007
2002411,1039
2002412,1040
2002413,1032
2002414,1019
2002415,1033
2002416,1037
2002417,1024
2002418,1047
2002419,1069
2002420,1026
2002421,1033
2002422,1069
2002423,1042
2002424,1017
2002425,1001
2002426,1042
2002427,1041
2002428,1065
2002429,1037
2002430,1011
2002431,1071
2002432,1026
2002433,1046
2002434,1065
2002435,1049
2002436,1056
2002437,1065
2002438,1026
2002439,1066
2002440,1008
2002441,1014
2002442,1012
2002443,1038
2002444,1043
2002445,1061
2002446,1067
2002447,1075
2002448,1047
2002449,1029
2002450,1047
2002451,1075
2002452,1018
2002453,1086
2002454,1085
2002455,1059
2002456,1027
2002457,1067
2002458,1064
2002459,1007
2002460,1034
2002461,1069
2002462,1066
2002463,1058
2002464,1040
2002465,1059
2002466,1015
2002467,1078
2002468,1056
2002469,1006
2002470,1056
2002471,1003
2002472,1081
2002473,1040
2002474,1001
2002475,1028
2002476,1011
2002477,1060
2002478,1046
2002479,1032
2002480,1014
2002481,1012
2002482,1077
2002483,1056
2002484,1013
2002485,1032
2002486,1055
2002487,1040
2002488,1090
2002489,1036
2002490,1077
2002491,1029
2002492,1044
2002493,1048
2002494,1040
2002495,1005
2002496,1054
2002497,1066
2002498,1075
2002499,1040
2002500,1038
2002501,1012
2002502,1018
2002503,1050
2002504,1065
2002505,1048
2002506,1072
2002507,1068
2002508,1047
2002509,1060
2002510,1033
2002511,1026
2002512,1076
2002513,1016
2002514,1041
2002515,1001
2002516,1025
2002517,1048
2002518,1073
2002519,1071
2002520,1046
2002521,1090
2002522,1039
2002523,1026
2002524,1075
2002525,1026
2002526,1033
2002527,1078
2002528,1072
2002529,1046
2002530,1037
2002531,1013
2002532,1077
2002533,1031
2002534,1049
2002535,1065
2002536,1018
2002537,1084
2002538,1088
2002539,1085
2002540,1004
2002541,1030
2002542,1033
2002543,1018
2002544,1058
2002545,1012
2002546,1036
2002547,1080
2002548,1059
2002549,1066
2002550,1090
2002551,1062
2002552,1031
2002553,1087
2002554,1012
2002555,1056
2002556,1070
2002557,1011
2002558,1058
2002559,1049
2002560,1026
2002561,1037
2002562,1035
2002563,1056
2002564,1014
2002565,1075
2002566,1047
2002567,1002
2002568,1075
2002569,1069
2002570,1061
2002571,1025
2002572,1068
2002573,1025
2002574,1024
2002575,1070
2002576,1005
2002577,1034
2002578,1063
2002579,1066
2002580,1066
2002581,1078
2002582,1041
2002583,1033
2002584,1060
2002585,1087
2002586,1069
2002587,1030
2002588,1080
2002589,1028
2002590,1006
2002591,1024
2002592,1039
2002593,1021
2002594,1019
2002595,1005
2002596,1075
2002597,1037
2002598,1012
2002599,1014
2002600,1056
2002601,1028
2002602,1010
2002603,1059
2002604,1063
2002605,1055
2002606,1024
2002607,1066
2002608,1024
2002609,1071
2002610,1088
2002611,1067
2002612,1071
2002613,1030
2002614,1032
2002615,1051
2002616,1033
2002617,1026
2002618,1059
2002619,1019
2002620,1020
2002621,1024
2002622,1028
2002623,1051
2002624,1016
2002625,1043
2002626,1014
2002627,1024
2002628,1066
2002629,1044
2002630,1044
2002631,1072
2002632,1009
2002633,1037
2002634,1043
2002635,1031
2002636,1052
2002637,1031
2002638,1050
2002639,1062
2002640,1079
2002641,1004
2002642,1004
2002643,1049
2002644,1001
2002645,1090
2002646,1075
2002647,1080
2002648,1045
2002649,1050
2002650,1027
2002651,1037
2002652,1056
2002653,1002
2002654,1017
2002655,1026
2002656,1049
2002657,1040
2002658,1027
2002659,1086
2002660,1087
2002661,1033
2002662,1009
2002663,1037
2002664,1028
2002665,1071
2002666,1012
2002667,1037
2002668,1077
2002669,1075
2002670,1020
2002671,1035
2002672,1090
2002673,1031
2002674,1002
2002675,1086
2002676,1005
2002677,1076
2002678,1090
2002679,1024
2002680,1075
2002681,1024
2002682,1056
2002683,1033
2002684,1018
2002685,1014
2002686,1072
2002687,1021
2002688,1063
2002689,1078
2002690,1052
2002691,1024
2002692,1041
2002693,1087
2002694,1063
2002695,1086
2002696,1047
2002697,1012
2002698,1032
2002699,1010
2002700,1089
2002701,1029
2002702,1085
2002703,1090
2002704,1065
2002705,1012
2002706,1065
2002707,1042
2002708,1033
2002709,1090
2002710,1078
2002711,1064
2002712,1012
2002713,1010
2002714,1040
2002715,1044
2002716,1067
2002717,1031
2002718,1006
2002719,1039
2002720,1079
2002721,1039
2002722,1083
2002723,1003
2002724,1040
2002725,1001
2002726,1052
2002727,1011
2002728,1019
2002729,1017
2002730,1071
2002731,1062
2002732,1018
2002733,1015
2002734,1040
2002735,1068
2002736,1030
2002737,1010
2002738,1088
2002739,1002
2002740,1005
2002741,1088
2002742,1067
2002743,1061
2002744,1012
2002745,1026
2002746,1004
2002747,1042
2002748,1045
2002749,1082
2002750,1040
2002751,1090
2002752,1033
2002753,1069
2002754,1059
2002755,1078
2002756,1039
2002757,1037
2002758,1084
2002759,1024
2002760,1065
2002761,1038
2002762,1062
2002763,1017
2002764,1023
2002765,1067
2002766,1077
2002767,1005
2002768,1042
2002769,1054
2002770,1022
2002771,1018
2002772,1059
2002773,1058
2002774,1051
2002775,1033
2002776,1041
2002777,1039
2002778,1037
2002779,1075
2002780,1017
2002781,1056
2002782,1074
2002783,1021
2002784,1069
2002785,1031
2002786,1004
2002787,1079
2002788,1029
2002789,1054
2002790,1033
2002791,1007
2002792,1040
2002793,1042
2002794,1031
2002795,1078
2002796,1072
2002797,1022
2002798,1090
2002799,1090
2002800,1014
2002801,1012
2002802,1083
2002803,1069
2002804,1047
2002805,1062
2002806,1044
2002807,1038
2002808,1046
2002809,1029
2002810,1089
2002811,1034
2002812,1059
2002813,1032
2002814,1020
2002815,1003
2002816,1069
2002817,1016
2002818,1056
2002819,1075
2002820,1012
2002821,1066
2002822,1013
2002823,1030
2002824,1072
2002825,1011
2002826,1078
2002827,1017
2002828,1006
2002829,1047
2002830,1006
2002831,1014
2002832,1019
2002833,1049
2002834,1003
2002835,1071
2002836,1002
2002837,1022
2002838,1001
2002839,1012
2002840,1049
2002841,1003
2002842,1078
2002843,1024
2002844,1057
2002845,1014
2002846,1086
2002847,1037
2002848,1043
2002849,1065
2002850,1033
2002851,1042
2002852,1012
2002853,1051
2002854,1069
2002855,1004
2002856,1044
2002857,1048
2002858,1069
2002859,1060
2002860,1016
2002861,1075
2002862,1081
2002863,1016
2002864,1066
2002865,1037
2002866,1051
2002867,1013
2002868,1003
2002869,1065
2002870,1074
2002871,1061
2002872,1039
2002873,1034
2002874,1004
2002875,1079
2002876,1037
2002877,1031
2002878,1016
2002879,1004
2002880,1076
2002881,1051
2002882,1062
2002883,1035
2002884,1013
2002885,1075
2002886,1053
2002887,1086
2002888,1037
2002889,1033
2002890,1073
2002891,1054
2002892,1077
2002893,1028
2002894,1080
2002895,1080
2002896,1073
2002897,1056
2002898,1005
2002899,1084
2002900,1069
2002901,1014
2002902,1050
2002903,1076
2002904,1015
2002905,1040
2002906,1003
2002907,1086
2002908,1010
2002909,1075
2002910,1012
2002911,1013
2002912,1040
2002913,1077
2002914,1028
2002915,1032
2002916,1031
2002917,1022
2002918,1036
2002919,1031
2002920,1081
2002921,1035
2002922,1049
2002923,1072
2002924,1032
2002925,1016
2002926,1079
2002927,1072
2002928,1016
2002929,1003
2002930,1072
2002931,1011
2002932,1082
2002933,1069
2002934,1074
2002935,1069
2002936,1053
2002937,1072
2002938,1014
2002939,1090
2002940,1023
2002941,1065
2002942,1035
2002943,1011
2002944,1079
2002945,1088
2002946,1012
2002947,1082
2002948,1010
2002949,1014
2002950,1031
2002951,1012
2002952,1008
2002953,1060
2002954,1086
2002955,1078
2002956,1073
2002957,1029
2002958,1024
2002959,1018
2002960,1036
2002961,1083
2002962,1047
2002963,1073
2002964,1075
2002965,1072
2002966,1085
2002967,1064
2002968,1081
2002969,1001
2002970,1038
2002971,1038
2002972,1042
2002973,1086
2002974,1087
2002975,1064
2002976,1069
2002977,1040
2002978,1018
2002979,1055
2002980,1041
2002981,1071
2002982,1080
2002983,1054
2002984,1087
2002985,1039
2002986,1080
2002987,1090
2002988,1053
2002989,1073
2002990,1013
2002991,1012
2002992,1053
2002993,1060
2002994,1036
2002995,1022
2002996,1047
2002997,1035
2002998,1009
2002999,1059
2003000,1025
2003001,1005
2003002,1016
2003003,1060
2003004,1065
2003005,1013
2003006,1006
2003007,1037
2003008,1041
2003009,1047
2003010,1004
2003011,1012
2003012,1075
2003013,1078
2003014,1072
2003015,1004
2003016,1033
2003017,1090
2003018,1007
2003019,1060
2003020,1041
2003021,1069
2003022,1003
2003023,1042
2003024,1039
2003025,1031
2003026,1033
2003027,1071
2003028,1023
2003029,1032
2003030,1006
2003031,1069
2003032,1037
2003033,1014
2003034,1038
2003035,1085
2003036,1013
2003037,1081
2003038,1040
2003039,1012
2003040,1051
2003041,1028
2003042,1065
2003043,1059
2003044,1064
2003045,1033
2003046,1060
2003047,1067
2003048,1081
2003049,1017
2003050,1017
2003051,1028
2003052,1078
2003053,1071
2003054,1033
2003055,1022
2003056,1075
2003057,1040
2003058,1090
2003059,1032
2003060,1008
2003061,1019
2003062,1039
2003063,1072
2003064,1059
2003065,1064
2003066,1048
2003067,1073
2003068,1024
2003069,1021
2003070,1027
2003071,1020
2003072,1079
2003073,1054
2003074,1046
2003075,1065
2003076,1030
2003077,1072
2003078,1015
2003079,1063
2003080,1039
2003081,1011
2003082,1014
2003083,1041
2003084,1090
2003085,1002
2003086,1042
2003087,1057
2003088,1078
2003089,1004
2003090,1075
2003091,1024
2003092,1065
2003093,1068
2003094,1060
2003095,1075
2003096,1012
2003097,1055
2003098,1086
2003099,1008
2003100,1065
2003101,1001
2003102,1040
2003103,1056
2003104,1012
2003105,1014
2003106,1029
2003107,1060
2003108,1055
2003109,1082
2003110,1014
2003111,1009
2003112,1075
2003113,1056
2003114,1008
2003115,1086
2003116,1079
2003117,1056
2003118,1018
2003119,1023
2003120,1090
2003121,1048
2003122,1079
2003123,1070
2003124,1035
2003125,1033
2003126,1020
2003127,1006
2003128,1077
2003129,1071
2003130,1060
2003131,1023
2003132,1011
2003133,1056
2003134,1038
2003135,1077
2003136,1069
2003137,1064
2003138,1030
2003139,1032
2003140,1046
2003141,1003
2003142,1032
2003143,1056
2003144,1011
2003145,1024
2003146,1005
2003147,1085
2003148,1078
2003149,1081
2003150,1085
2003151,1040
2003152,1087
2003153,1063
2003154,1003
2003155,1048
2003156,1031
2003157,1018
2003158,1062
2003159,1017
2003160,1051
2003161,1008
2003162,1068
2003163,1037
2003164,1010
2003165,1038
2003166,1039
2003167,1011
2003168,1060
2003169,1057
2003170,1075
2003171,1072
2003172,1065
2003173,1059
2003174,1075
2003175,1033
2003176,1065
2003177,1089
2003178,1008
2003179,1017
2003180,1001
2003181,1042
2003182,1031
2003183,1050
2003184,1034
2003185,1085
2003186,1007
2003187,1033
2003188,1028
2003189,1017
2003190,1076
2003191,1046
2003192,1075
2003193,1008
2003194,1027
2003195,1054
2003196,1005
2003197,1033
2003198,1014
2003199,1076
2003200,1086
2003201,1085
2003202,1031
2003203,1015
2003204,1028
2003205,1050
2003206,1037
2003207,1051
2003208,1009
2003209,1067
2003210,1034
2003211,1011
2003212,1085
2003213,1015
2003214,1039
2003215,1071
2003216,1077
2003217,1031
2003218,1056
2003219,1089
2003220,1090
2003221,1047
2003222,1035
2003223,1031
2003224,1032
2003225,1062
2003226,1055
2003227,1071
2003228,1052
2003229,1048
2003230,1014
2003231,1024
2003232,1072
2003233,1075
2003234,1012
2003235,1075
2003236,1029
2003237,1055
2003238,1077
2003239,1069
2003240,1028
2003241,1056
2003242,1004
2003243,1084
2003244,1031
2003245,1016
2003246,1033
2003247,1035
2003248,1001
2003249,1067
2003250,1072
2003251,1022
2003252,1017
2003253,1036
2003254,1075
2003255,1040
2003256,1078
2003257,1024
2003258,1077
2003259,1013
2003260,1059
2003261,1036
2003262,1012
2003263,1032
2003264,1080
2003265,1078
2003266,1054
2003267,1077
2003268,1028
2003269,1010
2003270,1032
2003271,1050
2003272,1022
2003273,1081
2003274,1033
2003275,1086
2003276,1007
2003277,1011
2003278,1043
2003279,1040
2003280,1005
2003281,1022
2003282,1049
2003283,1016
2003284,1024
2003285,1058
2003286,1047
2003287,1051
2003288,1029
2003289,1034
2003290,1036
2003291,1031
2003292,1075
2003293,1014
2003294,1028
2003295,1063
2003296,1069
2003297,1027
2003298,1068
2003299,1049
2003300,1060
2003301,1001
2003302,1031
2003303,1029
2003304,1038
2003305,1004
2003306,1051
2003307,1056
2003308,1087
2003309,1015
2003310,1076
2003311,1057
2003312,1088
2003313,1016
2003314,1017
2003315,1057
2003316,1019
2003317,1017
2003318,1014
2003319,1014
2003320,1029
2003321,1014
2003322,1079
2003323,1069
2003324,1052
2003325,1090
2003326,1026
2003327,1046
2003328,1032
2003329,1051
2003330,1018
2003331,1047
2003332,1041
2003333,1014
2003334,1016
2003335,1032
2003336,1034
2003337,1065
2003338,1028
2003339,1033
2003340,1006
2003341,1009
2003342,1057
2003343,1074
2003344,1067
2003345,1014
2003346,1008
2003347,1055
2003348,1012
2003349,1081
2003350,1026
2003351,1031
2003352,1053
2003353,1071
2003354,1031
2003355,1018
2003356,1072
2003357,1021
2003358,1069
2003359,1057
2003360,1033
2003361,1001
2003362,1036
2003363,1014
2003364,1066
2003365,1070
2003366,1090
2003367,1079
2003368,1037
2003369,1086
2003370,1086
2003371,1022
2003372,1072
2003373,1064
2003374,1059
2003375,1015
2003376,1065
2003377,1013
2003378,1042
2003379,1049
2003380,1005
2003381,1056
2003382,1014
2003383,1019
2003384,1031
2003385,1005
2003386,1072
2003387,1069
2003388,1036
2003389,1048
2003390,1014
2003391,1062
2003392,1017
2003393,1018
2003394,1028
2003395,1090
2003396,1084
2003397,1090
2003398,1034
2003399,1080
2003400,1060
2003401,1052
2003402,1011
2003403,1056
2003404,1046
2003405,1036
2003406,1003
2003407,1032
2003408,1032
2003409,1078
2003410,1083
2003411,1047
2003412,1086
2003413,1061
2003414,1073
2003415,1006
2003416,1071
2003417,1031
2003418,1015
2003419,1021
2003420,1005
2003421,1034
2003422,1090
2003423,1087
2003424,1037
2003425,1090
2003426,1045
2003427,1001
2003428,1067
2003429,1067
2003430,1037
2003431,1066
2003432,1004
2003433,1059
2003434,1086
2003435,1074
2003436,1024
2003437,1022
2003438,1038
2003439,1042
2003440,1014
2003441,1085
2003442,1085
2003443,1040
2003444,1019
2003445,1047
2003446,1086
2003447,1012
2003448,1051
2003449,1032
2003450,1065
2003451,1004
2003452,1029
2003453,1021
2003454,1055
2003455,1020
2003456,1012
2003457,1022
2003458,1078
2003459,1024
2003460,1089
