school_id,educator_id,school_year,fte,subject_area
1015,3002893,2025,0.79,admin
1020,3002893,2025,0.20999999999999996,sped
1048,3002894,2025,1.0,counseling
1068,3002895,2025,1.0,science
1074,3002896,2025,1.0,admin
1057,3002897,2025,1.0,social_studies
1078,3002898,2025,1.0,science
1016,3002899,2025,1.0,sped
1008,3002900,2025,1.0,social_studies
1061,3002901,2025,1.0,counseling
1047,3002902,2025,1.0,admin
1033,3002903,2025,1.0,sped
1034,3002904,2025,1.0,ela
1045,3002905,2025,1.0,counseling
1080,3002906,2025,1.0,science
1069,3002907,2025,1.0,admin
1006,3002908,2025,1.0,science
1019,3002909,2025,1.0,ela
1011,3002910,2025,1.0,counseling
1019,3002911,2025,1.0,science
1064,3002912,2025,1.0,ela
1082,3002913,2025,1.0,counseling
1015,3002914,2025,1.0,social_studies
1055,3002915,2025,0.44,counseling
1090,3002915,2025,0.56,ela
1015,3002916,2025,1.0,admin
1070,3002917,2025,1.0,admin
1079,3002918,2025,1.0,admin
1080,3002919,2025,1.0,math
1078,3002920,2025,0.77,science
1030,3002920,2025,0.22999999999999998,science
1080,3002921,2025,1.0,ela
1029,3002922,2025,0.72,social_studies
1036,3002922,2025,0.28,counseling
1071,3002923,2025,1.0,math
1048,3002924,2025,1.0,ela
1069,3002925,2025,1.0,science
1003,3002926,2025,0.75,science
1087,3002926,2025,0.25,math
1064,3002927,2025,1.0,sped
1012,3002928,2025,1.0,counseling
1043,3002929,2025,1.0,social_studies
1041,3002930,2025,1.0,sped
1003,3002931,2025,1.0,counseling
1026,3002932,2025,0.79,admin
1016,3002932,2025,0.20999999999999996,math
1021,3002933,2025,1.0,ela
1028,3002934,2025,1.0,admin
1066,3002935,2025,1.0,admin
1064,3002936,2025,1.0,math
1004,3002937,2025,1.0,social_studies
1041,3002938,2025,1.0,ela
1024,3002939,2025,1.0,admin
1042,3002940,2025,1.0,social_studies
1030,3002941,2025,1.0,social_studies
1043,3002942,2025,1.0,counseling
1071,3002943,2025,1.0,math
1046,3002944,2025,1.0,counseling
1088,3002945,2025,1.0,math
1044,3002946,2025,1.0,counseling
1023,3002947,2025,1.0,counseling
1025,3002948,2025,1.0,admin
1045,3002949,2025,1.0,admin
1081,3002950,2025,1.0,sped
1076,3002951,2025,1.0,counseling
1069,3002952,2025,1.0,social_studies
1038,3002953,2025,0.74,science
1002,3002953,2025,0.26,social_studies
1030,3002954,2025,1.0,science
1038,3002955,2025,1.0,social_studies
1043,3002956,2025,1.0,social_studies
1088,3002957,2025,1.0,science
1013,3002958,2025,1.0,ela
1006,3002959,2025,0.48,math
1015,3002959,2025,0.52,science
1057,3002960,2025,0.47,counseling
1075,3002960,2025,0.53,admin
1040,3002961,2025,1.0,social_studies
1056,3002962,2025,1.0,ela
1005,3002963,2025,1.0,admin
1038,3002964,2025,0.31,ela
1081,3002964,2025,0.69,science
1086,3002965,2025,1.0,admin
1004,3002966,2025,1.0,counseling
1053,3002967,2025,1.0,ela
1044,3002968,2025,1.0,counseling
1021,3002969,2025,1.0,science
1052,3002970,2025,1.0,ela
1024,3002971,2025,1.0,math
1066,3002972,2025,1.0,social_studies
1039,3002973,2025,1.0,ela
1041,3002974,2025,1.0,sped
1038,3002975,2025,1.0,sped
1083,3002976,2025,1.0,math
1022,3002977,2025,1.0,sped
1090,3002978,2025,1.0,math
1074,3002979,2025,0.41,social_studies
1027,3002979,2025,0.5900000000000001,social_studies
1007,3002980,2025,1.0,sped
1041,3002981,2025,1.0,social_studies
1028,3002982,2025,1.0,admin
1007,3002983,2025,1.0,science
1088,3002984,2025,1.0,admin
1072,3002985,2025,1.0,counseling
1069,3002986,2025,1.0,ela
1059,3002987,2025,1.0,science
1049,3002988,2025,0.71,math
1023,3002988,2025,0.29000000000000004,admin
1032,3002989,2025,1.0,math
1014,3002990,2025,0.49,social_studies
1023,3002990,2025,0.51,ela
1080,3002991,2025,1.0,social_studies
1065,3002992,2025,1.0,admin
1071,3002993,2025,1.0,sped
1008,3002994,2025,1.0,science
1004,3002995,2025,1.0,counseling
1027,3002996,2025,1.0,sped
1080,3002997,2025,1.0,science
1086,3002998,2025,1.0,math
1017,3002999,2025,1.0,math
1056,3003000,2025,1.0,math
1008,3003001,2025,1.0,ela
1037,3003002,2025,1.0,admin
1040,3003003,2025,1.0,ela
1025,3003004,2025,0.79,counseling
1089,3003004,2025,0.20999999999999996,sped
1057,3003005,2025,1.0,admin
1002,3003006,2025,1.0,counseling
1001,3003007,2025,1.0,ela
1039,3003008,2025,1.0,science
1002,3003009,2025,1.0,math
1008,3003010,2025,1.0,science
1089,3003011,2025,1.0,ela
1067,3003012,2025,1.0,science
1037,3003013,2025,1.0,social_studies
1026,3003014,2025,1.0,ela
1002,3003015,2025,1.0,admin
1031,3003016,2025,1.0,science
1089,3003017,2025,1.0,math
1021,3003018,2025,1.0,social_studies
1043,3003019,2025,1.0,sped
1088,3003020,2025,1.0,admin
1003,3003021,2025,1.0,admin
1068,3003022,2025,1.0,math
1053,3003023,2025,1.0,sped
1067,3003024,2025,1.0,social_studies
1037,3003025,2025,1.0,science
1055,3003026,2025,1.0,science
1016,3003027,2025,1.0,social_studies
1066,3003028,2025,1.0,sped
1017,3003029,2025,1.0,math
1001,3003030,2025,0.76,sped
1025,3003030,2025,0.24,science
1030,3003031,2025,1.0,math
1025,3003032,2025,1.0,science
1069,3003033,2025,1.0,sped
1051,3003034,2025,1.0,counseling
1081,3003035,2025,1.0,social_studies
1065,3003036,2025,1.0,counseling
1041,3003037,2025,1.0,sped
1068,3003038,2025,1.0,science
1038,3003039,2025,1.0,math
1050,3003040,2025,1.0,math
1069,3003041,2025,1.0,counseling
1042,3003042,2025,1.0,science
1008,3003043,2025,1.0,math
1033,3003044,2025,1.0,counseling
1062,3003045,2025,1.0,counseling
1071,3003046,2025,1.0,social_studies
1072,3003047,2025,1.0,admin
1035,3003048,2025,1.0,social_studies
1090,3003049,2025,0.46,science
1080,3003049,2025,0.54,counseling
1012,3003050,2025,1.0,ela
1028,3003051,2025,1.0,social_studies
1002,3003052,2025,1.0,social_studies
1071,3003053,2025,1.0,ela
1017,3003054,2025,1.0,social_studies
1080,3003055,2025,1.0,science
1051,3003056,2025,1.0,math
1076,3003057,2025,1.0,ela
1009,3003058,2025,1.0,math
1040,3003059,2025,1.0,ela
1017,3003060,2025,1.0,counseling
1049,3003061,2025,1.0,social_studies
1045,3003062,2025,1.0,science
1018,3003063,2025,1.0,math
1082,3003064,2025,1.0,admin
1088,3003065,2025,1.0,science
1065,3003066,2025,1.0,science
1087,3003067,2025,0.34,ela
1005,3003067,2025,0.6599999999999999,counseling
1030,3003068,2025,1.0,social_studies
1068,3003069,2025,1.0,math
1074,3003070,2025,0.74,social_studies
1009,3003070,2025,0.26,admin
1023,3003071,2025,1.0,math
1081,3003072,2025,1.0,counseling
1005,3003073,2025,1.0,counseling
1031,3003074,2025,1.0,science
1046,3003075,2025,0.98,ela
1040,3003075,2025,0.020000000000000018,sped
1050,3003076,2025,1.0,science
1048,3003077,2025,1.0,counseling
1008,3003078,2025,0.9,math
1023,3003078,2025,0.09999999999999998,sped
1063,3003079,2025,1.0,counseling
1024,3003080,2025,1.0,math
1026,3003081,2025,0.53,math
1085,3003081,2025,0.47,math
1024,3003082,2025,1.0,counseling
1010,3003083,2025,1.0,science
1028,3003084,2025,0.36,ela
1053,3003084,2025,0.64,social_studies
1054,3003085,2025,1.0,ela
1084,3003086,2025,1.0,science
1051,3003087,2025,1.0,science
1035,3003088,2025,1.0,social_studies
1018,3003089,2025,1.0,counseling
1034,3003090,2025,1.0,math
1034,3003091,2025,1.0,counseling
1082,3003092,2025,1.0,sped
1021,3003093,2025,1.0,ela
1042,3003094,2025,1.0,counseling
1087,3003095,2025,1.0,admin
1024,3003096,2025,1.0,math
1025,3003097,2025,1.0,sped
1083,3003098,2025,1.0,admin
1079,3003099,2025,0.71,counseling
1038,3003099,2025,0.29000000000000004,science
1013,3003100,2025,0.32,social_studies
1001,3003100,2025,0.6799999999999999,admin
1061,3003101,2025,0.97,social_studies
1043,3003101,2025,0.030000000000000027,social_studies
1077,3003102,2025,1.0,sped
1025,3003103,2025,1.0,social_studies
1030,3003104,2025,1.0,social_studies
1040,3003105,2025,1.0,counseling
1082,3003106,2025,0.31,social_studies
1021,3003106,2025,0.69,admin
1051,3003107,2025,1.0,science
1087,3003108,2025,1.0,science
1013,3003109,2025,1.0,ela
1083,3003110,2025,1.0,ela
1066,3003111,2025,1.0,counseling
1068,3003112,2025,0.83,ela
1077,3003112,2025,0.17000000000000004,science
1049,3003113,2025,1.0,counseling
1044,3003114,2025,1.0,social_studies
1036,3003115,2025,1.0,counseling
1063,3003116,2025,1.0,ela
1035,3003117,2025,1.0,science
1052,3003118,2025,1.0,social_studies
1082,3003119,2025,1.0,science
1057,3003120,2025,1.0,sped
1049,3003121,2025,1.0,science
1057,3003122,2025,1.0,admin
1057,3003123,2025,0.58,sped
1078,3003123,2025,0.42000000000000004,social_studies
1075,3003124,2025,1.0,math
1024,3003125,2025,1.0,social_studies
1085,3003126,2025,1.0,counseling
1090,3003127,2025,1.0,ela
1056,3003128,2025,1.0,sped
1088,3003129,2025,1.0,sped
1081,3003130,2025,1.0,sped
1089,3003131,2025,1.0,sped
1008,3003132,2025,1.0,sped
1062,3003133,2025,1.0,math
1002,3003134,2025,1.0,counseling
1056,3003135,2025,1.0,math
1090,3003136,2025,1.0,social_studies
1008,3003137,2025,1.0,social_studies
1080,3003138,2025,1.0,counseling
1059,3003139,2025,1.0,ela
1075,3003140,2025,0.64,social_studies
1064,3003140,2025,0.36,ela
1045,3003141,2025,1.0,counseling
1060,3003142,2025,1.0,counseling
1061,3003143,2025,1.0,math
1017,3003144,2025,1.0,sped
1016,3003145,2025,1.0,science
1049,3003146,2025,1.0,math
1007,3003147,2025,1.0,math
1049,3003148,2025,1.0,ela
1016,3003149,2025,1.0,science
1011,3003150,2025,1.0,sped
1067,3003151,2025,1.0,counseling
1070,3003152,2025,1.0,ela
1042,3003153,2025,1.0,admin
1014,3003154,2025,1.0,counseling
1090,3003155,2025,0.39,math
1087,3003155,2025,0.61,social_studies
1008,3003156,2025,1.0,sped
1043,3003157,2025,1.0,ela
1079,3003158,2025,1.0,sped
1026,3003159,2025,1.0,science
1040,3003160,2025,1.0,admin
1074,3003161,2025,1.0,social_studies
1078,3003162,2025,1.0,admin
1002,3003163,2025,1.0,science
1003,3003164,2025,1.0,ela
1014,3003165,2025,1.0,counseling
1002,3003166,2025,1.0,sped
1001,3003167,2025,1.0,math
1020,3003168,2025,1.0,social_studies
1079,3003169,2025,1.0,sped
1066,3003170,2025,1.0,math
1069,3003171,2025,1.0,science
1038,3003172,2025,1.0,sped
1052,3003173,2025,1.0,admin
1011,3003174,2025,1.0,ela
1012,3003175,2025,0.42,counseling
1002,3003175,2025,0.5800000000000001,math
1042,3003176,2025,1.0,social_studies
1085,3003177,2025,1.0,admin
1026,3003178,2025,1.0,counseling
1026,3003179,2025,1.0,math
1011,3003180,2025,1.0,admin
1022,3003181,2025,1.0,sped
1076,3003182,2025,1.0,counseling
1033,3003183,2025,1.0,social_studies
1055,3003184,2025,0.36,counseling
1014,3003184,2025,0.64,math
1035,3003185,2025,1.0,ela
1049,3003186,2025,1.0,science
1058,3003187,2025,1.0,sped
1041,3003188,2025,1.0,science
1004,3003189,2025,1.0,social_studies
1078,3003190,2025,1.0,ela
1030,3003191,2025,1.0,admin
1028,3003192,2025,1.0,social_studies
1078,3003193,2025,1.0,social_studies
1033,3003194,2025,1.0,social_studies
1070,3003195,2025,1.0,admin
1063,3003196,2025,0.67,social_studies
1051,3003196,2025,0.32999999999999996,math
1073,3003197,2025,1.0,math
1032,3003198,2025,1.0,admin
1058,3003199,2025,0.35,ela
1039,3003199,2025,0.65,sped
1022,3003200,2025,0.99,counseling
1073,3003200,2025,0.010000000000000009,ela
1022,3003201,2025,1.0,counseling
1023,3003202,2025,1.0,sped
1077,3003203,2025,1.0,sped
1047,3003204,2025,1.0,social_studies
1035,3003205,2025,0.37,ela
1009,3003205,2025,0.63,science
1051,3003206,2025,0.45,ela
1023,3003206,2025,0.55,sped
1063,3003207,2025,1.0,social_studies
1028,3003208,2025,1.0,sped
1081,3003209,2025,0.81,science
1061,3003209,2025,0.18999999999999995,counseling
1058,3003210,2025,0.83,sped
1030,3003210,2025,0.17000000000000004,social_studies
1028,3003211,2025,0.93,social_studies
1084,3003211,2025,0.06999999999999995,admin
1010,3003212,2025,1.0,science
1042,3003213,2025,1.0,counseling
1022,3003214,2025,0.75,science
1070,3003214,2025,0.25,counseling
1083,3003215,2025,1.0,social_studies
1079,3003216,2025,1.0,math
1053,3003217,2025,1.0,sped
1083,3003218,2025,1.0,ela
1032,3003219,2025,1.0,admin
1054,3003220,2025,1.0,math
1084,3003221,2025,1.0,ela
1059,3003222,2025,1.0,social_studies
1051,3003223,2025,1.0,science
1058,3003224,2025,0.38,math
1029,3003224,2025,0.62,sped
1081,3003225,2025,1.0,social_studies
1079,3003226,2025,1.0,social_studies
1082,3003227,2025,1.0,sped
1023,3003228,2025,1.0,social_studies
1065,3003229,2025,1.0,science
1068,3003230,2025,1.0,counseling
1029,3003231,2025,1.0,counseling
1021,3003232,2025,1.0,sped
1008,3003233,2025,1.0,social_studies
1068,3003234,2025,1.0,sped
1022,3003235,2025,1.0,science
1075,3003236,2025,1.0,math
1005,3003237,2025,1.0,ela
1055,3003238,2025,1.0,counseling
1069,3003239,2025,1.0,social_studies
1011,3003240,2025,1.0,science
1047,3003241,2025,1.0,social_studies
1033,3003242,2025,1.0,social_studies
1044,3003243,2025,1.0,admin
1019,3003244,2025,1.0,math
1010,3003245,2025,1.0,ela
1012,3003246,2025,1.0,math
1059,3003247,2025,1.0,admin
1045,3003248,2025,1.0,social_studies
1008,3003249,2025,1.0,math
1060,3003250,2025,1.0,counseling
1026,3003251,2025,1.0,science
1026,3003252,2025,1.0,sped
1011,3003253,2025,1.0,counseling
1087,3003254,2025,1.0,counseling
1082,3003255,2025,1.0,social_studies
1062,3003256,2025,1.0,admin
1062,3003257,2025,1.0,math
1068,3003258,2025,1.0,social_studies
1068,3003259,2025,1.0,admin
1080,3003260,2025,1.0,science
1062,3003261,2025,1.0,math
1065,3003262,2025,1.0,ela
1016,3003263,2025,1.0,math
1029,3003264,2025,1.0,social_studies
1051,3003265,2025,1.0,counseling
1039,3003266,2025,1.0,math
1027,3003267,2025,1.0,sped
1010,3003268,2025,1.0,admin
1016,3003269,2025,0.95,admin
1003,3003269,2025,0.050000000000000044,ela
1006,3003270,2025,1.0,admin
1079,3003271,2025,1.0,admin
1009,3003272,2025,1.0,admin
1060,3003273,2025,1.0,science
1066,3003274,2025,1.0,science
1010,3003275,2025,1.0,admin
1034,3003276,2025,1.0,math
1045,3003277,2025,1.0,admin
1089,3003278,2025,1.0,social_studies
1019,3003279,2025,1.0,science
1056,3003280,2025,1.0,sped
1001,3003281,2025,0.54,ela
1085,3003281,2025,0.45999999999999996,science
1087,3003282,2025,1.0,social_studies
1041,3003283,2025,1.0,math
1036,3003284,2025,1.0,social_studies
1055,3003285,2025,1.0,admin
1028,3003286,2025,1.0,math
1031,3003287,2025,1.0,ela
1086,3003288,2025,1.0,sped
1084,3003289,2025,1.0,math
1063,3003290,2025,0.34,sped
1081,3003290,2025,0.6599999999999999,ela
1073,3003291,2025,0.64,science
1020,3003291,2025,0.36,ela
1029,3003292,2025,1.0,math
1056,3003293,2025,1.0,admin
1090,3003294,2025,1.0,counseling
1085,3003295,2025,0.3,admin
1059,3003295,2025,0.7,math
1025,3003296,2025,1.0,science
1037,3003297,2025,1.0,admin
1055,3003298,2025,1.0,admin
1009,3003299,2025,1.0,sped
1075,3003300,2025,1.0,ela
1069,3003301,2025,1.0,science
1023,3003302,2025,1.0,ela
1057,3003303,2025,0.5,science
1002,3003303,2025,0.5,social_studies
1089,3003304,2025,1.0,sped
1002,3003305,2025,1.0,counseling
1012,3003306,2025,1.0,ela
1035,3003307,2025,1.0,sped
1085,3003308,2025,1.0,counseling
1056,3003309,2025,1.0,counseling
1015,3003310,2025,1.0,admin
1037,3003311,2025,1.0,math
1003,3003312,2025,1.0,admin
1039,3003313,2025,0.65,counseling
1055,3003313,2025,0.35,admin
1021,3003314,2025,0.52,math
1064,3003314,2025,0.48,science
1061,3003315,2025,0.7,social_studies
1075,3003315,2025,0.30000000000000004,sped
1023,3003316,2025,1.0,admin
1013,3003317,2025,1.0,admin
1013,3003318,2025,1.0,social_studies
1089,3003319,2025,1.0,science
1008,3003320,2025,0.78,social_studies
1059,3003320,2025,0.21999999999999997,science
1013,3003321,2025,1.0,social_studies
1076,3003322,2025,1.0,counseling
1024,3003323,2025,1.0,ela
1024,3003324,2025,1.0,social_studies
1019,3003325,2025,1.0,admin
1013,3003326,2025,1.0,social_studies
1068,3003327,2025,1.0,math
1049,3003328,2025,1.0,sped
1052,3003329,2025,1.0,sped
1047,3003330,2025,0.61,social_studies
1053,3003330,2025,0.39,social_studies
1063,3003331,2025,1.0,science
1030,3003332,2025,1.0,math
1038,3003333,2025,1.0,sped
1028,3003334,2025,1.0,admin
1087,3003335,2025,1.0,sped
1054,3003336,2025,1.0,science
1076,3003337,2025,1.0,sped
1040,3003338,2025,1.0,sped
1089,3003339,2025,1.0,ela
1038,3003340,2025,1.0,science
1050,3003341,2025,1.0,ela
1077,3003342,2025,1.0,sped
1087,3003343,2025,1.0,sped
1060,3003344,2025,1.0,admin
1065,3003345,2025,1.0,math
1010,3003346,2025,1.0,ela
1008,3003347,2025,0.84,social_studies
1064,3003347,2025,0.16000000000000003,admin
1006,3003348,2025,1.0,math
1065,3003349,2025,1.0,science
1033,3003350,2025,1.0,math
1032,3003351,2025,0.74,sped
1072,3003351,2025,0.26,sped
1002,3003352,2025,1.0,counseling
1015,3003353,2025,1.0,math
1071,3003354,2025,1.0,admin
1042,3003355,2025,1.0,ela
1059,3003356,2025,0.56,science
1069,3003356,2025,0.43999999999999995,social_studies
1038,3003357,2025,0.3,science
1036,3003357,2025,0.7,science
1078,3003358,2025,1.0,counseling
1046,3003359,2025,1.0,counseling
1087,3003360,2025,1.0,math
1066,3003361,2025,1.0,admin
1068,3003362,2025,0.45,math
1051,3003362,2025,0.55,science
1090,3003363,2025,1.0,ela
1072,3003364,2025,0.99,sped
1074,3003364,2025,0.010000000000000009,admin
1022,3003365,2025,1.0,math
1056,3003366,2025,1.0,admin
1084,3003367,2025,1.0,social_studies
1012,3003368,2025,1.0,science
1078,3003368,2025,0.0,science
1006,3003369,2025,1.0,counseling
1047,3003370,2025,1.0,math
1084,3003371,2025,1.0,counseling
1042,3003372,2025,1.0,counseling
1079,3003373,2025,1.0,admin
1045,3003374,2025,1.0,admin
1022,3003375,2025,1.0,counseling
1045,3003376,2025,1.0,admin
1059,3003377,2025,1.0,ela
1029,3003378,2025,1.0,sped
1039,3003379,2025,1.0,science
1052,3003380,2025,0.62,social_studies
1056,3003380,2025,0.38,science
1040,3003381,2025,0.8,admin
1068,3003381,2025,0.19999999999999996,ela
1044,3003382,2025,1.0,social_studies
1084,3003383,2025,1.0,counseling
1044,3003384,2025,1.0,sped
1038,3003385,2025,1.0,ela
1086,3003386,2025,1.0,ela
1013,3003387,2025,1.0,science
1014,3003388,2025,1.0,math
1024,3003389,2025,1.0,admin
1026,3003390,2025,1.0,admin
1006,3003391,2025,1.0,math
1008,3003392,2025,1.0,admin
1085,3003393,2025,1.0,math
1068,3003394,2025,1.0,admin
1071,3003395,2025,1.0,sped
1080,3003396,2025,1.0,sped
1088,3003397,2025,1.0,ela
1004,3003398,2025,1.0,ela
1031,3003399,2025,1.0,admin
1015,3003400,2025,1.0,social_studies
1031,3003401,2025,1.0,admin
1042,3003402,2025,1.0,counseling
1071,3003403,2025,1.0,science
1028,3003404,2025,1.0,counseling
1048,3003405,2025,1.0,counseling
1020,3003406,2025,1.0,ela
1083,3003407,2025,0.68,social_studies
1006,3003407,2025,0.31999999999999995,social_studies
1075,3003408,2025,1.0,admin
1058,3003409,2025,1.0,social_studies
1001,3003410,2025,1.0,sped
1053,3003411,2025,1.0,counseling
1024,3003412,2025,1.0,social_studies
1033,3003413,2025,1.0,ela
1015,3003414,2025,1.0,social_studies
1001,3003415,2025,0.97,social_studies
1055,3003415,2025,0.030000000000000027,sped
1035,3003416,2025,1.0,social_studies
1030,3003417,2025,1.0,counseling
1017,3003418,2025,1.0,social_studies
1088,3003419,2025,1.0,math
1055,3003420,2025,1.0,ela
1029,3003421,2025,1.0,admin
1003,3003422,2025,1.0,sped
1026,3003423,2025,1.0,sped
1022,3003424,2025,1.0,social_studies
1005,3003425,2025,1.0,science
1036,3003426,2025,1.0,admin
1085,3003427,2025,0.9,ela
1064,3003427,2025,0.09999999999999998,social_studies
1041,3003428,2025,1.0,counseling
1015,3003429,2025,1.0,science
1002,3003430,2025,1.0,math
1083,3003431,2025,1.0,ela
1056,3003432,2025,1.0,social_studies
1065,3003433,2025,1.0,social_studies
1074,3003434,2025,1.0,social_studies
1067,3003435,2025,1.0,math
1058,3003436,2025,1.0,ela
1063,3003437,2025,0.47,sped
1084,3003437,2025,0.53,sped
1090,3003438,2025,1.0,counseling
1015,3003439,2025,1.0,math
1060,3003440,2025,1.0,ela
1078,3003441,2025,1.0,sped
1006,3003442,2025,1.0,counseling
1025,3003443,2025,1.0,admin
1086,3003444,2025,1.0,math
1021,3003445,2025,0.34,admin
1041,3003445,2025,0.6599999999999999,social_studies
1009,3003446,2025,1.0,science
1025,3003447,2025,0.56,science
1019,3003447,2025,0.43999999999999995,ela
1065,3003448,2025,0.69,ela
1026,3003448,2025,0.31000000000000005,sped
1074,3003449,2025,1.0,admin
1081,3003450,2025,1.0,science
1073,3003451,2025,1.0,math
1040,3003452,2025,1.0,math
1086,3003453,2025,1.0,sped
1072,3003454,2025,1.0,counseling
1017,3003455,2025,1.0,admin
1033,3003456,2025,1.0,science
1089,3003457,2025,1.0,admin
1069,3003458,2025,1.0,ela
1045,3003459,2025,1.0,ela
1077,3003460,2025,1.0,admin
1032,3003461,2025,1.0,counseling
1028,3003462,2025,1.0,sped
1047,3003463,2025,1.0,counseling
1071,3003464,2025,1.0,admin
1088,3003465,2025,1.0,counseling
1081,3003466,2025,1.0,social_studies
1059,3003467,2025,1.0,admin
1084,3003468,2025,1.0,sped
1012,3003469,2025,1.0,social_studies
1055,3003470,2025,1.0,social_studies
1033,3003471,2025,1.0,math
1020,3003472,2025,1.0,math
1008,3003473,2025,1.0,sped
1046,3003474,2025,0.73,admin
1057,3003474,2025,0.27,science
1089,3003475,2025,1.0,sped
1036,3003476,2025,1.0,science
1068,3003477,2025,1.0,social_studies
1016,3003478,2025,1.0,ela
1088,3003479,2025,1.0,counseling
1041,3003480,2025,1.0,ela
1011,3003481,2025,1.0,counseling
1062,3003482,2025,1.0,science
1035,3003483,2025,1.0,ela
1066,3003484,2025,0.86,math
1006,3003484,2025,0.14,science
1080,3003485,2025,1.0,sped
1037,3003486,2025,1.0,ela
1035,3003487,2025,1.0,admin
1005,3003488,2025,1.0,science
1003,3003489,2025,1.0,social_studies
1071,3003490,2025,0.85,ela
1015,3003490,2025,0.15000000000000002,science
1066,3003491,2025,1.0,admin
1041,3003492,2025,1.0,social_studies
1025,3003493,2025,1.0,sped
1059,3003494,2025,1.0,math
1008,3003495,2025,1.0,ela
1008,3003496,2025,1.0,ela
1084,3003497,2025,1.0,counseling
1072,3003498,2025,1.0,admin
1054,3003499,2025,1.0,counseling
1038,3003500,2025,1.0,science
1005,3003501,2025,1.0,social_studies
1031,3003502,2025,1.0,math
1018,3003503,2025,1.0,social_studies
1041,3003504,2025,1.0,admin
1075,3003505,2025,0.33,science
1034,3003505,2025,0.6699999999999999,counseling
1061,3003506,2025,1.0,math
1038,3003507,2025,1.0,admin
1023,3003508,2025,1.0,social_studies
1047,3003509,2025,1.0,social_studies
1010,3003510,2025,1.0,sped
1014,3003511,2025,0.45,ela
1040,3003511,2025,0.55,science
1004,3003512,2025,1.0,science
1045,3003513,2025,1.0,admin
1007,3003514,2025,1.0,admin
1061,3003515,2025,1.0,counseling
1011,3003516,2025,1.0,ela
1057,3003517,2025,1.0,admin
1056,3003518,2025,1.0,ela
1024,3003519,2025,1.0,admin
1078,3003520,2025,1.0,admin
1073,3003521,2025,1.0,admin
1056,3003522,2025,0.71,admin
1032,3003522,2025,0.29000000000000004,admin
1019,3003523,2025,1.0,social_studies
1048,3003524,2025,0.77,admin
1090,3003524,2025,0.22999999999999998,ela
1079,3003525,2025,1.0,social_studies
1003,3003526,2025,1.0,math
1051,3003527,2025,1.0,ela
1025,3003528,2025,1.0,science
1054,3003529,2025,0.65,ela
1006,3003529,2025,0.35,science
1024,3003530,2025,0.47,social_studies
1068,3003530,2025,0.53,counseling
1089,3003531,2025,1.0,science
1056,3003532,2025,1.0,social_studies
1033,3003533,2025,1.0,social_studies
1032,3003534,2025,1.0,ela
1070,3003535,2025,1.0,science
1062,3003536,2025,1.0,ela
1025,3003537,2025,1.0,science
1042,3003538,2025,1.0,counseling
1015,3003539,2025,1.0,math
1009,3003540,2025,0.56,counseling
1057,3003540,2025,0.43999999999999995,counseling
1029,3003541,2025,1.0,admin
1013,3003542,2025,1.0,counseling
1047,3003543,2025,1.0,counseling
1063,3003544,2025,0.4,ela
1022,3003544,2025,0.6,admin
1026,3003545,2025,1.0,science
1089,3003546,2025,1.0,sped
1032,3003547,2025,1.0,ela
1081,3003548,2025,1.0,admin
1049,3003549,2025,1.0,science
1069,3003550,2025,1.0,math
1007,3003551,2025,1.0,ela
1056,3003552,2025,0.51,math
1021,3003552,2025,0.49,social_studies
1085,3003553,2025,1.0,social_studies
1020,3003554,2025,1.0,science
1031,3003555,2025,1.0,sped
1052,3003556,2025,1.0,sped
1087,3003557,2025,1.0,counseling
1041,3003558,2025,1.0,counseling
1017,3003559,2025,1.0,sped
1012,3003560,2025,1.0,math
1081,3003561,2025,0.91,sped
1014,3003561,2025,0.08999999999999997,math
1063,3003562,2025,1.0,counseling
1020,3003563,2025,1.0,sped
1037,3003564,2025,1.0,social_studies
1086,3003565,2025,1.0,sped
1080,3003566,2025,1.0,math
1052,3003567,2025,1.0,sped
1026,3003568,2025,1.0,admin
1010,3003569,2025,1.0,sped
1022,3003570,2025,1.0,sped
1030,3003571,2025,0.79,ela
1001,3003571,2025,0.20999999999999996,science
1022,3003572,2025,1.0,science
1086,3003573,2025,1.0,social_studies
1038,3003574,2025,1.0,sped
1019,3003575,2025,1.0,social_studies
1086,3003576,2025,1.0,sped
1056,3003577,2025,1.0,sped
1041,3003578,2025,1.0,social_studies
1034,3003579,2025,1.0,science
1009,3003580,2025,1.0,admin
1003,3003581,2025,1.0,ela
1012,3003582,2025,1.0,ela
1070,3003583,2025,1.0,counseling
1080,3003584,2025,1.0,sped
1018,3003585,2025,1.0,science
1068,3003586,2025,1.0,science
1007,3003587,2025,1.0,ela
1090,3003588,2025,1.0,math
1027,3003589,2025,1.0,sped
1016,3003590,2025,1.0,social_studies
1009,3003591,2025,1.0,admin
1032,3003592,2025,1.0,sped
1079,3003593,2025,1.0,sped
1023,3003594,2025,1.0,admin
1036,3003595,2025,1.0,admin
1048,3003596,2025,1.0,admin
1085,3003597,2025,1.0,admin
1065,3003598,2025,1.0,math
1030,3003599,2025,1.0,math
1010,3003600,2025,0.96,ela
1041,3003600,2025,0.040000000000000036,sped
1082,3003601,2025,1.0,sped
1058,3003602,2025,1.0,social_studies
1081,3003603,2025,1.0,math
1086,3003604,2025,1.0,math
1051,3003605,2025,1.0,admin
1003,3003606,2025,1.0,math
1079,3003607,2025,1.0,sped
1022,3003608,2025,0.88,math
1053,3003608,2025,0.12,ela
